Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   16384/32758       x86_isa_fild_m32_impl [106]
[364]    0.0    0.00    0.00   32758         X86ContextEffectiveAddress [364]
-----------------------------------------------
                0.00    0.00       1/24581       x86_isa_fdivrp_sti_st0_impl [731]
                0.00    0.00       2/24581       x86_isa_faddp_sti_st0_impl [632]
                0.00    0.00       2/24581       x86_isa_fsub_m32_impl [307]
                0.00    0.00    8192/24581       x86_isa_fadd_m32_impl [120]
                0.00    0.00    8192/24581       x86_isa_fdivp_sti_st0_impl [379]
                0.00    0.00    8192/24581       x86_isa_fmul_m64_impl [121]
[365]    0.0    0.00    0.00   24581         X86ContextStoreFpu [365]
-----------------------------------------------
                0.00    0.00       1/24581       x86_isa_fdivrp_sti_st0_impl [731]
                0.00    0.00       2/24581       x86_isa_faddp_sti_st0_impl [632]
                0.00    0.00       2/24581       x86_isa_fsub_m32_impl [307]
                0.00    0.00    8192/24581       x86_isa_fadd_m32_impl [120]
                0.00    0.00    8192/24581       x86_isa_fdivp_sti_st0_impl [379]
                0.00    0.00    8192/24581       x86_isa_fmul_m64_impl [121]
[366]    0.0    0.00    0.00   24581         X86ContextStoreFpuCode [366]
-----------------------------------------------
                0.00    0.00   24576/24576       x86_isa_fstp_m32_impl [99]
[367]    0.0    0.00    0.00   24576         X86ContextExtendedToFloat [367]
-----------------------------------------------
                0.00    0.00   16370/16370       X86ContextExecuteInst [17]
[368]    0.0    0.00    0.00   16370         x86_isa_lea_r32_m_impl [368]
                0.00    0.00   16370/32758       X86ContextEffectiveAddress [364]
                0.00    0.00   16370/431581      X86ContextStoreReg [354]
-----------------------------------------------
                0.00    0.00   14853/14853       X86ContextExecuteInst [17]
[369]    0.0    0.00    0.00   14853         x86_isa_mov_ir32_imm32_impl [369]
                0.00    0.00   14853/431581      X86ContextStoreReg [354]
-----------------------------------------------
                0.00    0.00     512/14592       si_isa_V_MUL_I32_I24_impl [426]
                0.00    0.00     768/14592       si_isa_V_OR_B32_impl [417]
                0.00    0.00    1024/14592       si_isa_V_MUL_LO_I32_impl [413]
                0.00    0.00    1536/14592       si_isa_V_LSHLREV_B32_impl [401]
                0.00    0.00    2048/14592       si_isa_TBUFFER_LOAD_FORMAT_XYZW_impl [147]
                0.00    0.00    4096/14592       si_isa_V_ADD_I32_impl [387]
                0.00    0.00    4608/14592       si_isa_V_MOV_B32_impl [384]
[370]    0.0    0.00    0.00   14592         si_isa_write_vreg [370]
-----------------------------------------------
                0.00    0.00     512/13568       si_isa_V_MUL_I32_I24_impl [426]
                0.00    0.00     768/13568       si_isa_V_OR_B32_impl [417]
                0.00    0.00    1536/13568       si_isa_V_LSHLREV_B32_impl [401]
                0.00    0.00    2048/13568       si_isa_V_MUL_LO_I32_impl [413]
                0.00    0.00    4096/13568       si_isa_V_ADD_I32_impl [387]
                0.00    0.00    4608/13568       si_isa_V_MOV_B32_impl [384]
[371]    0.0    0.00    0.00   13568         si_isa_read_reg [371]
-----------------------------------------------
                0.00    0.00   13366/13366       X86ContextExecuteInst [17]
[372]    0.0    0.00    0.00   13366         x86_isa_jbe_rel8_impl [372]
                0.00    0.00   25168/368841      X86ContextGetFlag [355]
-----------------------------------------------
                0.00    0.00   13161/13161       X86ContextExecuteInst [17]
[373]    0.0    0.00    0.00   13161         x86_isa_jne_rel32_impl [373]
                0.00    0.00   13161/368841      X86ContextGetFlag [355]
-----------------------------------------------
                0.00    0.00    9037/9037        X86ContextExecuteInst [17]
[374]    0.0    0.00    0.00    9037         x86_isa_jmp_rel32_impl [374]
-----------------------------------------------
                0.00    0.00     545/8822        config_free [618]
                0.00    0.00    1417/8822        config_check [616]
                0.00    0.00    6860/8822        config_section_check [556]
[375]    0.0    0.00    0.00    8822         hash_table_find_next [375]
-----------------------------------------------
                0.00    0.00       2/8365        si_bin_file_free [129]
                0.00    0.00       4/8365        si_branch_unit_complete [38]
                0.00    0.00       4/8365        si_branch_unit_write [29]
                0.00    0.00       4/8365        si_branch_unit_execute [36]
                0.00    0.00       4/8365        si_branch_unit_read [37]
                0.00    0.00       4/8365        si_branch_unit_decode [35]
                0.00    0.00       8/8365        si_uop_list_free [234]
                0.00    0.00      51/8365        str_token_list_shift [294]
                0.00    0.00      59/8365        mem_system_done [42]
                0.00    0.00     116/8365        si_scalar_unit_complete [34]
                0.00    0.00     116/8365        si_scalar_unit_write [46]
                0.00    0.00     116/8365        si_scalar_unit_execute [27]
                0.00    0.00     116/8365        si_scalar_unit_read [28]
                0.00    0.00     116/8365        si_scalar_unit_decode [33]
                0.00    0.00     196/8365        si_simd_execute [16]
                0.00    0.00     196/8365        si_simd_decode [15]
                0.00    0.00     196/8365        si_simd_run [9]
                0.00    0.00     320/8365        si_compute_unit_issue_oldest [7]
                0.00    0.00    6737/8365        elf_file_free [108]
[376]    0.0    0.00    0.00    8365         list_remove_at [376]
-----------------------------------------------
                0.00    0.00    8194/8194        x86_isa_fld_m64_impl [119]
[377]    0.0    0.00    0.00    8194         X86ContextDoubleToExtended [377]
-----------------------------------------------
                0.00    0.00    8194/8194        x86_isa_fld_m32_impl [118]
[378]    0.0    0.00    0.00    8194         X86ContextFloatToExtended [378]
-----------------------------------------------
                0.00    0.00    8192/8192        X86ContextExecuteInst [17]
[379]    0.0    0.00    0.00    8192         x86_isa_fdivp_sti_st0_impl [379]
                0.00    0.00   16384/57359       X86ContextLoadFpu [360]
                0.00    0.00    8192/24581       X86ContextStoreFpu [365]
                0.00    0.00    8192/24581       X86ContextStoreFpuCode [366]
                0.00    0.00    8192/32778       X86ContextPopFpu [362]
-----------------------------------------------
                0.00    0.00       1/7886        config_load [668]
                0.00    0.00      56/7886        config_section_check [556]
                0.00    0.00     128/7886        config_var_exists [458]
                0.00    0.00     248/7886        config_section_exists [447]
                0.00    0.00     405/7886        class_dump [433]
                0.00    0.00     733/7886        config_check [616]
                0.00    0.00    1347/7886        config_write_string [429]
                0.00    0.00    4968/7886        config_read_string [398]
[380]    0.0    0.00    0.00    7886         hash_table_get [380]
-----------------------------------------------
                0.00    0.00       1/7816        x86_isa_mov_al_moffs8_impl [322]
                0.00    0.00       1/7816        x86_isa_mov_moffs8_al_impl [331]
                0.00    0.00       1/7816        x86_isa_mov_moffs16_ax_impl [330]
                0.00    0.00     942/7816        x86_isa_mov_moffs32_eax_impl [163]
                0.00    0.00    6871/7816        x86_isa_mov_eax_moffs32_impl [125]
[381]    0.0    0.00    0.00    7816         X86ContextMoffsAddress [381]
-----------------------------------------------
                0.00    0.00     512/7424        si_isa_V_MUL_I32_I24_impl [426]
                0.00    0.00     512/7424        si_isa_TBUFFER_LOAD_FORMAT_XYZW_impl [147]
                0.00    0.00     768/7424        si_isa_V_OR_B32_impl [417]
                0.00    0.00    1536/7424        si_isa_V_LSHLREV_B32_impl [401]
                0.00    0.00    4096/7424        si_isa_V_ADD_I32_impl [387]
[382]    0.0    0.00    0.00    7424         si_isa_read_vreg [382]
-----------------------------------------------
                0.00    0.00    5370/5370        X86ContextExecuteInst [17]
[383]    0.0    0.00    0.00    5370         x86_isa_jmp_rel8_impl [383]
-----------------------------------------------
                0.00    0.00    4608/4608        si_wavefront_execute [146]
[384]    0.0    0.00    0.00    4608         si_isa_V_MOV_B32_impl [384]
                0.00    0.00    4608/13568       si_isa_read_reg [371]
                0.00    0.00    4608/14592       si_isa_write_vreg [370]
-----------------------------------------------
                0.00    0.00       3/4576        config_load [668]
                0.00    0.00      56/4576        config_section_check [556]
                0.00    0.00     128/4576        config_var_exists [458]
                0.00    0.00     248/4576        config_section_exists [447]
                0.00    0.00     405/4576        class_dump [433]
                0.00    0.00     733/4576        config_check [616]
                0.00    0.00    1347/4576        config_write_string [429]
                0.00    0.00    1656/4576        config_read_string [398]
[385]    0.0    0.00    0.00    4576         str_single_spaces [385]
-----------------------------------------------
                0.00    0.00       6/4575        config_load [668]
                0.00    0.00      49/4575        config_section_check [556]
                0.00    0.00      64/4575        mem_config_read_entries [90]
                0.00    0.00     128/4575        config_var_exists [458]
                0.00    0.00     359/4575        class_dump [433]
                0.00    0.00     425/4575        str_to_int [430]
                0.00    0.00     541/4575        config_check [616]
                0.00    0.00    1347/4575        config_write_string [429]
                0.00    0.00    1656/4575        config_read_string [398]
[386]    0.0    0.00    0.00    4575         str_trim [386]
-----------------------------------------------
                0.00    0.00    4096/4096        si_wavefront_execute [146]
[387]    0.0    0.00    0.00    4096         si_isa_V_ADD_I32_impl [387]
                0.00    0.00    4096/13568       si_isa_read_reg [371]
